0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.366960221178646293e+02,2.021709712821577796e+02,2.415809290011416408e+02,3.433274380398665926e+02,4.306001022121035362e+02,4.126509377525713376e+02,4.311603286588995161e+02,4.084428923652929484e+02,3.132853940678785420e+02,2.856447008856990806e+02,4.074582596779176242e+02,4.856323959338197938e+02,4.320985075571713878e+02,4.310700452350478145e+02,4.583043582654356669e+02,4.297614740917621816e+02
4.680747924286757211e+02,4.613357229570030427e+02,4.915136135854053236e+02,4.936715606682478779e+02,4.507748728468267245e+02,4.798627991925066567e+02,4.538684169940626134e+02,4.848347421955878076e+02,4.882334798755291558e+02,4.774059330243712793e+02,4.820064509487469309e+02,4.528117869397235609e+02,4.725139112881046231e+02,2.706814080471935995e+02,3.388077842850433967e+02,4.552077217201375561e+02
4.900260433416889327e+02,4.821572640327313479e+02,4.641304182804311722e+02,3.973202818686214641e+02,4.832128903157644686e+02,4.511366220539316600e+02,4.890570089703020926e+02,4.925868176561658629e+02,4.600450438593634885e+02,4.903675882634311165e+02,4.106362499276172571e+02,4.443329073156632489e+02,4.919137124399370578e+02,4.774141181535042620e+02,4.844385334541092902e+02,4.842655614568440114e+02
4.530492168953112468e+02,4.574891395856761278e+02,2.834441030475086336e+02,4.617709266597880742e+02,4.694850780310309801e+02,4.739781164853527571e+02,4.747522179590299629e+02,4.894112580577501035e+02,4.200162798219179194e+02,4.775821268594746698e+02,4.879549209618449481e+02,4.094000414529679119e+02,4.626423943683112157e+02,4.398785539971797789e+02,3.798987840409290584e+02,4.641181694897315992e+02
4.644734084042067934e+02,4.913668454314127416e+02,4.823978833774183954e+02,4.362556272220404594e+02,4.271572601055178779e+02,4.612906357015667140e+02,4.454444208260979394e+02,3.830961407738307116e+02,4.412856552236597736e+02,4.931889431794929237e+02,4.480899707523361712e+02,4.773568215171603129e+02,4.800456341240565621e+02,4.691273614240034249e+02,4.001518319340763696e+02,4.196217115205135997e+02
2.811356564333470942e+02,4.752600838037387803e+02,4.811959328514680010e+02,4.943806494212340112e+02,3.839458564582258191e+02,4.863317940730795499e+02,2.626316367658809554e+02,4.542319309882416292e+02,4.689847459489980110e+02,4.456822320467259146e+02,4.510575536589715284e+02,4.704852122526059475e+02,4.848443434707838833e+02,4.839296576243992831e+02,4.751325800198737284e+02,4.418119055500746981e+02
4.623186531130730827e+02,4.407474701517717790e+02,4.895947140600090393e+02,4.818384340470270217e+02,4.432742423239980667e+02,4.775518936874634619e+02,4.861790170162360027e+02,4.293267983889701327e+02,3.990146136774783940e+02,4.081903952199714922e+02,4.774147475483529774e+02,4.411462789004140745e+02,4.782663781671074048e+02,4.806002000605695343e+02,4.936188612261719300e+02,4.467550361468490792e+02
4.782378516040814134e+02,4.518161718409439231e+02,4.848775680054872055e+02,4.873743913111578649e+02,3.977175450961402134e+02,4.346280108166079685e+02,4.889584637343838267e+02,4.939804309558039677e+02,4.502097357792363255e+02,4.709138856479991659e+02,4.740643757169466426e+02,4.276494905967481372e+02,4.914376595673837187e+02,3.752037549566530288e+02,3.517512688989018557e+02,4.498093744909995735e+02
4.469477009999849884e+02,4.053240313402005768e+02,4.576240160529956142e+02,4.659069790386200793e+02,4.727212941550209280e+02,3.647715180059100248e+02,4.793061236765407784e+02,4.799535764406160183e+02,4.485274983912005382e+02,4.331701162962217495e+02,4.700047736550440050e+02,4.254203182509634757e+02,4.101165210284871705e+02,4.830784277236059552e+02,4.760025877122609472e+02,4.534716521537233689e+02
4.389574070643920436e+02,4.293902874842717665e+02,4.149912297561754713e+02,4.321867294896528620e+02,4.918880950774380381e+02,2.546385077562675860e+02,4.033224635686448778e+02,4.886318081980321040e+02,4.344466405694882951e+02,3.235384866161251125e+02,4.478106635297176013e+02,4.601407225203383859e+02,4.513775929783398624e+02,4.840261773348981933e+02,3.766025348642866675e+02,4.644266595667158981e+02
4.883644337392135526e+02,4.253805716238423429e+02,4.595407912606930836e+02,4.467859311597524652e+02,4.802711257552161896e+02,4.823823610811083995e+02,4.722898795880404919e+02,4.495801640104819512e+02,4.868272147594367425e+02,4.205168618587254628e+02,4.525519749775754690e+02,4.748816153695258890e+02,4.411449551084214136e+02,3.461332368891694955e+02,3.432783663004783534e+02,4.829368672194459577e+02
4.814300546260449210e+02,4.734597376999758467e+02,4.810182970038549684e+02,4.737460167252916676e+02,4.493334378451119164e+02,4.397047767300558121e+02,3.153205553530334555e+02,4.217681658175600319e+02,3.840751440037632278e+02,3.900251792113822944e+02,3.285814043268676983e+02,4.190583732308031699e+02,3.248413089794086090e+02,4.092256844484967360e+02,4.844832935328887515e+02,4.831962589352411328e+02
1.514600849616421954e+02,3.960735424284340525e+02,4.788948996372786837e+02,4.738453647366657151e+02,2.073686067736258849e+02,4.887222145338935206e+02,2.644455587416848630e+02,4.338918126050852493e+02,3.876703673105426446e+02,3.281991536999668710e+02,4.663969159251118413e+02,4.772906244676245819e+02,4.754487025970100831e+02,4.757688589454525641e+02,4.369318428293642569e+02,4.806032778260716896e+02
4.870602194919267163e+02,4.107249343820485592e+02,4.144529148218138062e+02,4.491016076648396051e+02,4.748270202036647447e+02,2.625108097832723502e+02,6.876802329763050636e+01,4.062758275803920469e+02,4.492959919426459692e+02,4.802864354208509212e+02,4.423843198664366128e+02,4.515118968308985927e+02,4.007667842510094260e+02,3.548410302429828675e+02,4.639933894054691450e+02,4.101739949864945061e+02
2.993815830210370450e+02,1.741308880971006374e+02,4.473132224579461536e+02,4.124956962886447513e+02,1.124252496202506251e+02,4.383856470225467206e+02,4.734317681048707982e+02,4.639050312255630502e+02,4.429468946970379193e+02,4.341687508091944210e+02,4.540764875642319112e+02,4.329579259648082257e+02,4.542046166322222689e+02,4.594382964329655579e+02,2.876133815789435744e+02,4.301181786050126448e+02
4.627383908551136642e+02,4.013113760645572370e+02,3.477601088218932546e+02,3.209978207412219149e+02,3.484557947532063054e+02,3.531436836289269081e+02,1.781610579810494812e+02,4.071681450711075740e+02,3.977283273287461043e+02,2.958747977490133962e+02,3.274638397454245933e+02,3.720626407158390521e+02,4.284097777686795894e+02,2.261574426876886719e+02,4.336960439080081073e+02,4.212914864784734164e+02
4.389684457745827331e+02,1.107376627824450850e+02,4.668926878706587331e+02,4.281717174493877565e+02,3.340557895455020798e+02,2.180934877845923552e+02,3.453848394479388162e+02,3.000838855764582149e+02,4.732481263667858684e+02,2.524347481521012355e+02,3.581575309168167678e+02,4.736145801777641964e+02,1.410866695769292676e+02,4.154022693447383290e+02,4.772422470507084427e+02,4.808253250761724757e+02
3.952661263312666051e+02,4.332995446837815621e+02,2.427588062224959913e+02,4.043002398120829639e+02,4.404360491568477869e+02,3.399547128043990938e+02,4.319854461074767187e+02,3.786253591838453190e+02,3.541132029032215200e+02,3.366423558996973497e+02,4.690348028250606376e+02,4.192443191079271969e+02,2.634590985910309655e+02,4.012922420955606526e+02,3.092300568646176089e+02,4.739797863796146657e+02
4.636383201560277030e+02,4.540669740018244624e+02,2.957189225184151837e+02,4.522787085573441459e+02,4.533485557339846537e+02,4.223585563780823691e+02,4.113708494821651698e+02,4.762748287961111942e+02,3.966421215576299915e+02,2.176579126966653064e+02,4.618147690706941262e+02,2.336960257670362182e+02,4.860440737402579998e+02,3.920231603610282036e+02,3.611179672868801731e+02,4.673299770246765661e+02
3.978758565105769094e+02,3.527356115122722713e+02,4.250213804757536309e+02,3.477242106060791116e+02,4.677706723135981406e+02,4.298161158693483230e+02,2.964085983375376827e+02,2.300406018831501456e+02,4.756233945819076325e+02,4.191221119235540300e+02,1.650348780584304222e+02,2.481857034252651033e+02,3.916419658395000170e+02,4.032696862848735009e+02,2.490131151464036918e+02,2.740812741175962515e+02
3.339344607804241036e+02,4.601583680147458040e+02,4.728347602851829379e+02,4.523114317257541188e+02,3.889738463949922220e+02,3.157145781562722959e+02,2.951347259906323757e+02,4.270500644121407277e+02,8.068149235326572466e+01,4.243818207200618531e+02,4.612967485193972266e+02,3.198783370880461803e+02,4.534042159638480598e+02,3.402492557927203052e+02,3.565638022031017158e+02,4.686884467876690792e+02
3.153371877730255619e+02,4.211715912870466241e+02,2.515698711827831744e+02,4.479181023253445346e+02,2.520766701227273074e+02,4.240466896238871186e+02,2.801554842221648300e+02,1.374208844373847285e+02,1.656322979566805031e+02,3.746565716744419205e+02,2.721853547484915907e+02,4.550720674586532937e+02,3.656034756885866841e+02,3.521275256874844217e+02,2.532933605941808537e+02,1.095316829126864064e+02
4.136725190361217415e+02,4.426698070614145877e+02,4.076725954959066485e+02,3.943120827368301207e+02,3.313944973526294007e+02,3.968488147845496883e+02,8.737899355793555856e+01,1.774993851651151147e+02,1.040489240479159889e+02,1.447023862253218454e+02,3.981367442306341218e+02,3.431675537517138537e+02,3.328077134650660582e+02,2.518497177843858026e+02,2.092173497430702014e+02,4.024800195141658605e+02
4.341781180164670104e+02,4.163643931108671268e+02,4.009411051064169556e+02,3.273835465676667127e+02,4.016283265954805870e+02,2.144247437515779779e+02,4.033512969061808917e+02,0.000000000000000000e+00,1.999940853343798608e+02,3.565351406678359467e+02,3.319464366677520957e+02,3.396803293542622555e+02,4.198396218423889650e+02,3.345909419401899640e+02,3.736879380098997103e+02,1.301574300154220509e+02
2.648995044113480617e+02,2.427846826835781258e+02,3.531996897166017675e+02,3.644393818073484113e+02,2.814896869851509678e+02,4.063733964840500335e+02,2.192357051367626468e+02,3.464785096530139867e+02,1.481156952096189059e+02,3.495157698069943990e+02,2.675235741933688587e+02,2.982974122958278258e+02,4.495120012699543963e+02,0.000000000000000000e+00,4.163820810211673802e+02,2.926188744786280154e+02
3.483022879146560058e+02,2.660313767277615398e+02,2.759114180699334611e+02,3.617430835285018702e+02,3.743633925411492669e+02,3.538821047956407142e+02,2.893772173331622639e+02,3.799427344300883078e+02,2.025520866874783508e+02,3.365726202064055315e+02,2.719416498054939666e+02,1.336728669767175859e+02,4.141720118554387682e+02,0.000000000000000000e+00,2.300616248197381140e+02,0.000000000000000000e+00
2.457773586410855273e+02,2.355709494568343416e+02,2.977165068514046879e+02,2.053119142259103285e+02,9.364697386945474022e+01,1.620718368030184138e+02,3.744863176612959705e+02,0.000000000000000000e+00,3.333422431848626388e+02,2.431171263224408108e+02,4.265332469830590298e+02,0.000000000000000000e+00,1.972390432355851431e+02,8.351409818894177306e+01,3.849347838744536148e+02,3.301908931974931534e+02
0.000000000000000000e+00,3.523977518815716508e+02,3.032790614275992880e+02,4.412033753754483314e+02,1.613878680893791966e+02,1.446404913999331825e+02,3.588907207200206244e+02,4.349754453545612023e+02,2.262537650588098970e+01,3.203019769811564856e+02,0.000000000000000000e+00,3.296620486729287336e+02,3.579468084604544629e+02,0.000000000000000000e+00,3.130900793027817599e+02,2.242154428510728792e+01
4.134347830833104354e+02,4.228281180270750497e+02,4.390888117120169909e+02,2.453036827403813618e+02,0.000000000000000000e+00,3.685921351781886415e+02,2.999858270341700859e+02,2.976709502461883403e+02,2.844313246283071521e+02,0.000000000000000000e+00,1.924577038116411245e+02,2.573979564875706956e+02,2.796807435685650489e+02,1.250612056033720592e+02,3.539058692149064882e+02,2.907316834519573945e+02
1.639453346219677599e+02,2.976090738146202170e+02,3.563980680706184216e+02,3.864169276693984330e+02,3.052339202768578161e+02,3.306905154275985979e+02,2.359175746655211867e+02,3.113492783973086944e+02,9.034440619535851624e+01,3.824286954666052338e+02,3.738001335938393481e+02,3.044131419632027473e+02,1.928827365648875514e+02,1.379792205566710379e+02,3.842256411940887233e+02,2.987661713508191497e+02
3.217516373693593437e+02,0.000000000000000000e+00,2.183951054267835161e+02,3.291656726317042967e+02,2.231067088453589520e+02,0.000000000000000000e+00,3.212042551478881478e+02,2.916452597420716870e+02,2.993875574554603531e+02,3.096618814102862984e+02,3.573374276684565416e+02,3.156652625118760511e+02,4.063913399636796271e+02,3.555231939714739724e+02,0.000000000000000000e+00,2.038322207737025948e+01
2.701105158582830654e+02,3.517347894282838752e+02,0.000000000000000000e+00,3.693974542729235395e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.560965816537121142e+01,4.260893366967973179e+02,2.912626117748898196e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.217089159628660582e+02,3.438656934785253725e+02,4.037793060032494168e+02,0.000000000000000000e+00,1.896635916530159705e+02
4.310920236659524676e+02,3.897939820243779536e+02,0.000000000000000000e+00,3.835447936027423452e+02,3.345408194225804550e+02,2.457436903037607010e+02,1.864324967839196177e+02,2.939612142484058381e+02,2.883364175242170404e+02,7.238684264173241445e+01,2.992162975731231427e+02,3.608385910213058878e+02,2.830180846869013180e+02,1.796213253166866934e+02,2.014151397579552736e+02,0.000000000000000000e+00
2.383159753879814957e+02,2.242846874467757914e+02,0.000000000000000000e+00,1.832399504247517257e+02,1.190497935067316888e+02,2.964502433681224147e+02,1.212919479352424190e+02,2.859267539741179576e+02,1.210881157144687137e+02,4.049135231671297674e+02,1.031672146362355136e+02,1.839946115826338087e+02,0.000000000000000000e+00,3.507426816254509276e+02,1.243176800728377600e+02,6.735834249731215095e+01
0.000000000000000000e+00,3.320270732299308634e+02,3.921602464106914567e+02,0.000000000000000000e+00,3.542681616578963713e+02,0.000000000000000000e+00,2.723784267220996753e+02,0.000000000000000000e+00,1.670914379371587586e+02,1.718316438317396546e+02,2.306430408995149435e+02,3.229576885865802751e+02,1.133584288687869304e+02,3.320270732299308634e+02,0.000000000000000000e+00,3.320270732299308634e+02
